Crop Name,N,P2O5,K2O,Water,Price,Yield,N_dec,P_dec,K_dec,Days
Bengal Gram,17.926323969640578,36.326095627477976,19.20495992249591,396.5978229915783,5970.709184182148,18.01244619829097,0.0,38.184361713994136,17.15245278417859,115.44604825197099
Turnip,69.02588683670908,37.49297770875955,40.747959713749665,314.70898127349744,1984.3291121015407,109.15798859322311,62.13823584341193,31.959471719426308,30.043970127655413,66.81296684490891
Wheat,133.1879953833851,59.772262255191976,31.84102123569219,470.32901380842503,2222.61953975132,42.95811853044087,104.7109345482085,52.93651076558338,43.02445146503877,121.06369578501155
Fenugreek,19.034872202512723,44.085042507208534,18.48279415776609,297.8963837396046,3388.2066378099757,9.466164620638981,0.0,34.439102285451206,17.643297159355612,80.04104309589943
Safflower,43.90794953007301,29.86224326464269,19.576311808977746,376.0846195669094,5352.448566811484,9.776497640808758,36.07508353598728,27.058305086612794,20.018765466632896,139.48433016647473
Fenugreek,19.89828994328812,42.42429918931383,19.99404423563956,255.4131217440456,3342.4725184571553,13.072955310999339,0.0,38.80364619962953,17.816637094613107,81.72502305885413
Beetroot,59.502554621108054,36.56261397887908,37.18772070950851,378.93571917079583,1829.7038233189442,108.62303395024236,49.82432669029784,37.337234633472164,40.09540978291561,87.72292828561683
Field Pea,20.781796816398447,44.538183544483466,18.332447747906038,349.102927703494,4410.70255751174,19.432734633468225,0.0,42.308245614569,18.722383852452342,112.17464992780504
Linseed,36.658495927618766,29.12827698196731,19.215819885689825,415.5026449533244,5600.071118271731,11.306160421148348,36.20437017566219,25.501734320603006,16.98588130613772,139.48919358080676
Turnip,68.1346318625421,39.11342522847873,43.61103770709163,371.1799679265525,1828.8445705762601,92.54906867921314,54.16186353548888,41.278003765076924,38.64330070499661,83.32395119810211
Safflower,34.98158172085547,30.269662568859186,19.209371746636897,426.0482045714774,5770.918085874518,10.593748427805648,36.53963002983523,27.49024416943923,16.20499559996489,133.02440659630778
Barley,67.31795165384617,32.96094489917385,29.898009790745327,371.7173826610659,2359.3016811430166,32.11401907804613,54.84197990978943,27.52198836089177,28.230938685498064,113.95441526430902
Radish,59.17701104746768,38.35885411166013,42.42083321988789,336.20608445010964,2146.896728430331,135.66604902281907,56.051119816364775,37.67701240494192,40.07677709570904,74.0210594606489
Radish,62.03261712570156,49.77838344788469,32.168209022846135,375.73162907148793,2177.593007754659,137.91923231228787,60.60602716322399,33.30521294513646,35.207421575890805,58.01248521358086
Linseed,37.16969144301635,27.967274371611104,18.859118466212365,339.9970314390695,5038.145402737658,12.90963906329374,32.420432337449874,26.28641532865676,21.204802457770974,120.40667290661547
Horse Gram,18.127939272067753,25.91352692366775,16.394608527116723,297.73335453926774,3925.455854441289,9.414804391085529,0.0,26.32302122046219,19.232296377362836,111.2390764558647
Carrot,78.91344212249673,66.3744311425202,51.16443578668624,386.1968430992764,2542.354101636034,198.7344790023232,74.53822820681809,46.48013656881424,55.17320839761121,98.79711500509009
Field Pea,19.07783616756787,37.888547497230554,22.711068379256773,284.5640757533391,4716.546846657053,16.501139682015932,0.0,39.74711853957881,16.68357338649511,113.97497050331324
Turnip,66.10041615241117,41.44492231718239,43.114857128612044,351.60263693859247,2146.200790322712,82.41173909986948,49.72025475887858,32.697164938278654,33.66629895335327,69.35982643357663
Lentil,20.291294315097847,46.53987269510019,20.586165185007555,342.5031551199112,6380.266437306193,11.464998906323821,0.0,37.03443284941771,16.97914120708578,117.28661127986814
Linseed,42.53273317863932,29.853114526964074,18.54738889527515,405.208931823572,4490.058985243395,9.091850334891404,35.73350729313062,24.27025991093403,17.30741908866431,126.98470341724222
Wheat,124.3770319318502,57.796388534078616,40.7117415062581,395.11484084561835,2374.35516310538,41.778454097494,106.27070702999022,58.001923446409336,41.83491657731783,108.22900871134289
Potato,122.3563460821684,78.89169857197672,109.90459946875374,558.6201114140181,2103.7581482671785,207.39269833462973,98.45171331073836,67.07256251601838,83.07737754289022,114.94091130543738
Chickpea,19.86766647456642,36.5880407568744,19.9034377811386,378.2159709521308,5509.926019793583,16.652684998581723,0.0,30.34411870378608,21.339701191559733,110.7375320119923
Barley,60.42492541206557,28.609764681720307,27.68255178763764,357.9634058105334,2070.6888832782693,36.40812383771546,55.471839816970316,29.883730614078054,29.602654558468934,104.96661545999346
Potato,120.61185277754161,77.38402901110497,118.31618908427326,507.6081911053743,1584.394724183628,301.18754067368576,94.87933822827534,86.04523248069398,90.33045825757267,120.97686518605349
Maize (Rabi),94.49037501575155,60.028586470060006,37.926824736437915,480.33469549468714,2394.7032140663473,43.414914136091966,84.00632243020155,50.12675590967718,43.821496067073,127.39725085709254
Oat,71.69863544495055,33.44139109455508,27.64481109262141,348.81059398418483,2104.209352021946,43.04074079624855,52.36954414690465,24.61372944223639,25.266322934437724,103.84553347301735
Fenugreek,18.689532997529746,39.201888965892195,20.139717054593504,294.27694540300524,3992.203946528129,10.101809944017559,0.0,42.39630688530224,19.249218217042486,90.69225875411259
Bengal Gram,21.108047927390455,47.0230951852888,20.039934164183432,328.0597878533541,5999.082474574879,18.109156162492813,0.0,40.99208662542141,20.24088900110757,117.27837270312769
Sunflower (Rabi),63.65686223112485,48.789482038835814,29.32828760041293,441.4066519632326,3902.3031064704674,13.132827364414073,51.18097800344161,34.688054271907966,29.017199969978986,112.90805141592188
Wheat,127.99130598540609,65.57607623656236,42.97009672572282,477.33810277330053,2416.906241712643,46.46607559377359,119.56701370045126,59.21111419841644,32.048329645408025,105.46901931153133
Radish,59.70854578682168,38.090111697922424,43.72013130962665,336.58805792707363,2286.0537357691896,160.29215971896093,64.98126082164603,33.96067297308759,27.403840178500904,60.05308857557693
Wheat,114.22219113289454,56.9737451813309,43.71092364975681,473.0297893470509,2155.5062662800933,39.1524020048934,118.7831172310689,47.32459005132269,35.77438699709852,123.4537363177047
Field Pea,18.61851990068007,39.93746119651546,17.790303376972584,357.43431499418034,4414.07150980715,16.38324202735067,0.0,38.13000163088068,17.582943340455316,111.06492961342651
Linseed,38.64932784091161,29.073820800424926,15.477607300495556,327.00685733387013,3996.1936675715506,11.011730527702234,37.67865208347495,30.627006826619787,17.116990522860792,125.73318189559805
Toria,43.19957353490473,30.42155279748927,21.963435725353882,322.9963122026694,6755.116115841158,6.397209917394983,40.776047227369595,28.471535077326283,16.87781767977332,116.27794821115316
Fenugreek,22.226251998948822,46.12588916112833,21.89180743161958,272.34466352129795,3894.0080659126884,11.467563919526434,0.0,37.8812839270132,15.676548007592732,88.57434311127281
Field Pea,20.76037822286413,45.2801646058249,20.52404005124979,407.65635327323815,4318.692672177097,17.414426580592608,0.0,36.52246447385542,16.286479841835952,123.30253231392078
Potato,108.38786456956491,87.233866999744,99.30848258910217,445.18673301981534,2050.9201296943443,262.8772817512697,127.61887008113709,64.00965819835761,75.06374499655374,130.65962013319503
Horse Gram,20.291195389539876,28.52261828349229,20.204353433517863,331.99287266447163,3427.027806240697,8.931133566765215,0.0,24.01357925052407,18.585298098354826,95.19653632231609
Lentil,19.619370109772422,44.61834082720234,19.681559095980766,382.8665741435475,6608.710273375587,12.56468435075153,0.0,34.73927998540654,19.17321266830761,107.00614579351642
Beetroot,60.61521125111279,37.7182587157691,40.88208780917294,351.2263841168389,2315.2272884366794,116.16188019185614,52.33568424806041,37.08913102403752,35.33830843154629,96.32768557431496
Safflower,42.288344728001114,26.48104510633052,20.601275398767974,431.86465898238623,5241.581188748915,8.962878612239269,31.690394121268156,25.300607438736538,15.905050237715194,111.27608138211963
Linseed,43.9749217075004,33.05453352293433,22.66997040035539,348.27879719030705,5694.923124505392,11.059586914542601,32.987269182511135,27.18280240520399,19.39613874645581,114.59429210082394
Horse Gram,16.80624499182683,28.68881557241013,15.992927875083296,305.2871390343199,3292.1650979644655,9.825428259476453,0.0,27.008342066614222,16.221680642026204,106.16159413959758
Potato,119.01588468081576,66.65563969522368,106.9734772764628,498.6382396587383,1848.7190025821976,255.94558006053745,112.43932998161182,70.8188560661524,93.94056014241289,148.15216306676692
Potato,109.91841861964367,75.37120563405678,96.57835175681616,452.47794332086914,1963.1154427499894,244.36038613052025,115.75223896833678,79.67573257479287,93.12835013794741,120.95293168154687
Sunflower (Rabi),53.320201030871374,43.34693030529593,30.96880904920363,393.7716072105702,3459.709516349205,12.343618602690677,58.0065605278988,35.37376457182773,21.687673955897747,107.19400631672498
Mustard,73.21466888411362,39.030271965773274,41.247433336607756,336.1395975344447,4583.964991435213,12.718441683754351,82.79283387283162,37.215076861984656,42.836537037911775,127.59961632352278
Toria,38.86831932509762,29.91388570539072,20.410431838824756,377.328031221068,5123.4132527156025,6.531596221982316,35.58435552935207,27.971705835044265,12.88940618537358,112.63309789835465
Bengal Gram,23.621461016482424,38.95439837561189,20.77064223085578,348.3973436457034,5648.420538831156,17.14609063223401,0.0,37.861288850648045,19.801672424691656,109.79619754485199
Chickpea,21.842164646489348,47.57300569963302,14.872772380192746,308.58316791818146,4733.512577221922,14.303357934404255,0.0,39.76612931112991,17.72011822414544,101.13347556178067
Chickpea,22.0343450321861,42.673239988510275,24.363170325329598,361.0663021631563,4155.309057169461,17.719593341924835,0.0,40.1294673614194,17.550790474554823,103.90099220251668
Chickpea,15.589613011037521,47.84857630377734,19.976729217935084,336.5845412252385,5227.26492154209,15.130917779091092,0.0,35.30758759126734,19.66687925557225,107.56815103850528
Field Pea,18.25636995774722,40.08367438269535,18.678353831112567,339.3667383501628,5067.277419189219,18.21104582115935,0.0,33.19942542805898,18.418392081483265,109.3048439390383
Bengal Gram,15.851049926615532,44.264912765936636,20.78222687094501,411.66277782015106,6180.064651358717,17.607906534805647,0.0,34.631634288668494,13.158732013629336,107.57053318838861
Carrot,103.60675319048838,70.50123110862344,61.90422633660615,377.0100708759496,2126.4145584176304,218.9332232312976,64.54722141498402,57.564112858765085,51.84354993674249,105.4315886540632
Sunflower (Rabi),65.75249987702307,36.2965577406884,29.71971365380007,357.7170299636808,3187.043090866665,9.83995325018156,51.19672442215838,38.35586982924016,28.418422029166642,102.79726403529872
Horse Gram,21.854188153229728,28.74898092118192,20.14945848686766,306.5562159155316,4664.462528264478,9.11624282959331,0.0,25.228444933903468,15.013178258069104,101.74738755621217
Fenugreek,20.966178758992534,39.50744272448614,20.805842831522433,322.1505655986475,3486.513503562977,10.025166386168468,0.0,41.89432195705418,19.699263713967582,92.70463011446022
Chickpea,16.367238665988054,39.066496326267185,17.97279805179873,387.9005525860148,5958.461136965732,16.70503763637485,0.0,40.28546653265074,16.544228789422245,106.96212282221217
Turnip,62.42405240465608,41.5521441431414,47.69884848004925,274.3946488363367,1665.5567112359922,115.4292520377426,47.08823171152622,34.710476143521944,31.323051727667792,68.57041211481763
Horse Gram,19.050632138743662,29.56725622067397,20.81310278890353,258.9750407598052,4065.9976587170736,8.926677976281455,0.0,24.94497645079814,19.12631809159334,103.8745733261841
Bengal Gram,18.151877836479443,45.69862147175706,22.085404996554438,354.8770376139331,5713.468611231059,19.098079075796164,0.0,38.02289556065923,19.82449875713468,113.2179424096839
Potato,130.35059835863692,80.49156242501745,88.49652089605789,458.7566031395434,2145.004129095749,216.13476103227714,104.74487934828852,76.87452226550718,84.66381570544075,133.94961991779536
Sunflower (Rabi),52.99256803697318,41.76512600596387,34.04455994452722,348.51713656753304,3530.2874486794117,10.340745178573362,58.698247691915746,36.16408329909663,34.4337607882261,96.88640159638456
Oat,63.15003384161301,29.702701517779243,29.829261797243326,365.6452591760473,1837.4629990874591,39.19190052771402,46.66716982464464,23.61888375032707,27.2012683423916,109.36555262044726
Chickpea,20.426550984020796,35.364076675848516,18.548005503147813,351.98617106920057,4798.104276086353,19.988109999681598,0.0,31.686233697568053,18.241921364857323,128.82990574819667
Lentil,18.60549717125202,42.65371086136714,20.541563409852657,437.24181637718726,7332.071666743874,14.04469637416842,0.0,40.77559572373562,14.398239268518084,105.43126088676406
Beetroot,63.44708419951489,41.05971794571035,34.38364500275287,381.7677696220616,2499.395232124734,114.37667163752972,48.94134731764723,36.653181572517745,36.91941641466357,94.07866980723436
Toria,37.660764435314356,29.09482157165316,21.489937971235765,308.58851268141325,4479.069462965076,8.327988726365184,32.14139534867864,34.30162127229319,19.58697074637101,109.5233439324117
Linseed,40.88975918920487,28.261398413738036,21.02217017475086,375.5166125320618,5039.334409942617,8.662469147697529,38.31019518824833,26.06529229231661,19.278489613260636,117.86027680985993
Mustard,82.78744970840614,37.83297081930074,37.26350377796305,304.13678411487854,6412.0743747251245,13.586131059233473,74.08420313630062,39.07370855422817,37.51678192510057,112.47576837096697
Maize (Rabi),90.73629586404935,46.70047006714685,42.081766494928566,584.0489457193144,3002.070674971696,46.92311714565458,93.80464606523776,42.80412731429155,36.783108834989605,107.36591633082482
Wheat,116.08410067516587,50.417065015629504,42.882007425858035,479.72490834937435,2630.7666456744055,43.33273788595688,105.24156533322692,47.92774544712828,46.42245275988448,110.56900318985025
Horse Gram,18.96098905958526,32.99172345159207,18.757121888039208,311.8175032949582,4522.640627060955,8.975275852187268,0.0,21.821277443549224,17.0521285777502,97.55700759108795
Bengal Gram,20.063350772176708,45.958417227089015,19.737203494418072,416.10257704626883,5109.359643974334,16.45637527625398,0.0,36.03486793312669,19.802604604302452,97.11955823727939
Beetroot,55.56111033996603,40.47084358256989,39.928355764609314,343.20291004904016,2429.4717724116717,102.52275284179012,62.39854824571133,34.98473780493212,31.38480987615756,99.91331657166631
Sunflower (Rabi),73.57092322082721,35.06420336619225,30.735080783128815,468.8158964420379,4391.637693655532,12.29041758191667,41.75702985736136,30.118947987828975,26.698026884737395,100.09235393321545
Turnip,56.778578312650424,39.88876017143918,42.83429420590074,348.704349091986,2054.8828698879283,106.73884774257282,51.21290348529267,38.61301171205196,37.543186056413575,70.45145518940662
Mustard,76.83157960379646,40.6177285820487,38.93289528700855,354.27134215961183,5029.582904616872,17.50357748345745,84.30421848896259,35.33106165061482,45.26754546457751,100.85375578358584
Linseed,40.066058381403856,30.059461185158565,17.77699890284456,330.6877767263224,5474.558475548021,10.461078169758885,42.117613157488606,23.952510603941175,17.60070816999974,113.42671398716377
Maize (Rabi),84.92132688343135,50.1377384059692,43.789991400117344,423.266983498409,2641.429068663686,49.857123369034305,72.31041855983143,39.26202225476648,34.85487819332986,96.7145305867123
Carrot,70.44930832120502,60.27889792976321,55.401874194323284,399.55613187588057,2258.327861609486,194.5443942648301,82.34106120179153,60.84024682217736,56.915325957409834,98.6728153227673
Field Pea,18.11620440125162,38.8733007633364,21.560034067241794,337.39654871637276,4369.328265993647,20.0808061116521,0.0,38.91902054861248,16.468823595104425,115.70634241697327
Radish,57.67167011490634,47.64658225569686,41.267216886780446,345.9271679664939,1957.5924564745362,152.78332705054802,57.833178697181765,40.55458354003858,36.518890643543784,60.951500541226
Horse Gram,17.170465620986093,31.56843682035043,18.53090510968812,321.8264626501385,4250.775637234354,9.104469353211377,0.0,28.796085236338193,19.73485500841209,88.39236574414961
Linseed,33.94805067970229,32.939739036703116,19.126152636849014,404.49118164762865,4482.64765444972,11.252600399241043,30.660106175592695,24.260327835253882,18.92817133171026,104.15822810839104
Linseed,41.43617707036623,35.19519619515836,22.25760041018934,361.07776572269415,5821.188721431265,11.067208737590027,34.003736784428995,32.97794069135523,18.502114148879155,124.798265870074
Field Pea,18.484322220144698,39.702493228433475,20.963822710636872,326.9457252542381,4716.156696609352,14.761350505802321,0.0,36.91848872613773,17.42275814136056,120.66057101782543
Mustard,87.41784405188714,35.184188904375006,39.3662466840358,393.8125432226626,7182.224073459985,13.87157984335274,75.40009923894021,35.665437033043446,38.83552244760111,124.019175231951
Lentil,15.229636646964055,41.00198736105842,22.26276355889887,331.37299719859413,6777.2916121724775,11.88904288537728,0.0,39.17832273092733,21.972171684487403,115.6883119431857
Safflower,40.27401169011665,33.04490922707741,21.68356502586072,444.833600581277,6029.662724461425,9.985231987507905,35.93783239654,29.390126808836612,16.712542710433816,122.97629995806382
Sunflower (Rabi),72.94379352266435,39.611192557823045,27.74732478145229,330.1166899296415,3777.8787809722417,12.76435715716109,58.05880957601413,42.659610793449666,28.119682793295702,97.99077633157921
Radish,54.284692829173444,38.79482458301726,39.14042537550774,332.93894573128864,2568.1429943452817,144.91453933249304,50.53958499690661,40.91685481318229,37.43368827800712,64.34816696895567
Carrot,78.53387312874847,51.71900582156496,66.20870240075249,499.5655704793209,2745.024181749664,215.22062650788996,65.15984146996132,58.21121664905791,55.83877349297485,86.7858778909506
Toria,40.40881483266981,29.5267029496375,17.73167343222844,378.46525457947405,4563.619434035597,7.677941993661652,36.41748919831958,24.639259608905192,21.089091865228863,119.87593617902465
Radish,42.20304185246218,37.02897121048857,32.04076889524208,358.33603133246896,1981.1050922368156,136.25262481959535,49.7353246167379,34.35536083590626,44.232769516624835,73.2727633452011
Potato,119.47351157722433,81.59481520891762,92.61843416136395,489.7316556007529,2075.308294919966,255.7369824997337,127.75983438637121,55.98100033377709,78.95138311277644,116.26050845327941
Turnip,58.681341077380175,35.70966466466199,43.21303785796797,295.52938161333043,2002.985004675684,92.49791962343319,53.949145951925814,33.19687598082862,32.47715825303887,67.59030010973306
Barley,64.80044375486209,28.845524834255496,30.100556095768933,379.65793723723937,1753.4843470098842,35.567083487982906,54.737936052269546,30.118275123923226,25.889506770035773,96.86049831177424
Mustard,74.86082018402989,33.09911799219723,39.58526891654239,356.07344539250903,5924.281199227991,14.966911769916205,75.54066407524708,33.91121656922384,43.852734411758675,128.7972229570524
Field Pea,20.35895566921477,31.77184936860072,17.827312137926466,363.2031537974461,4795.925171284867,15.455597824223839,0.0,38.0383299417956,18.983652171133787,95.83288482927622
Toria,44.07433786595279,27.83472056481047,20.790359966117403,296.50436973116956,5248.290105337121,7.612345118884668,34.324484889383974,26.45366858701849,18.92477815857289,96.64377776692359
Barley,56.97281787200062,29.98972416129925,29.745495783015805,333.69660118655844,2047.5491123311888,31.86234393701498,52.805725135254,26.417757760580912,28.125138791673635,119.79816663106594
Fenugreek,19.5439582152078,30.070699079436515,20.24446852315555,298.25131966250274,3998.7668916168745,9.833930828559751,0.0,39.636254923637786,17.336721266119223,80.1484092621516
Horse Gram,18.921115860773263,31.531881527125908,18.828232664744156,302.00817512586406,3756.1357104242325,9.156630758695123,0.0,25.713860769002927,16.102874130265413,99.71624257814538
Fenugreek,19.601072757896056,42.61125450526723,21.35131962885968,284.5485536639505,3904.402516914046,9.632036315158055,0.0,38.93186847534931,16.405625011940028,96.35089272213673
Beetroot,62.540590260769854,39.310129716581,36.08645222770295,417.6107803492374,2663.7574681707347,122.96082991236416,56.02658711906931,38.93544900445644,41.65827315823005,92.64979151376903
Beetroot,69.8022293450304,42.24270497950418,41.44531796580483,330.1369590845003,2506.7254295155285,117.17247488356605,57.36712401761643,36.31071794249265,36.2647214245085,91.19025539822995
Beetroot,59.90142747651921,41.47096155014725,39.656343184095036,395.58317618687505,2522.313686129535,115.71425876299944,54.23910253780493,41.46623453296918,41.01238688103267,76.4926401051157
Beetroot,55.0115433992089,41.0533155453642,42.09150487917595,302.68264942452856,2491.8735256791715,116.70711370537502,52.55453461173422,38.6115972685634,35.93513575668432,102.52166482062452
Sunflower (Rabi),59.790772522817704,36.335686350020445,28.738240672159073,370.801335210989,4028.2232635822143,14.206105811478155,48.181375633284674,32.84907383038531,23.37577998904422,88.21214368796724
Linseed,34.392003598997775,26.810901851631264,22.689392241254502,342.79261606710793,6038.0229542009,9.244956640839359,36.32780013950835,26.544257188465377,18.15265771363091,118.36297300625412
Carrot,91.83217022206412,62.95895097459533,64.15972691603781,437.6230734049782,2413.9501695202707,205.1474560640587,62.83167033642626,58.326112520366294,56.19843044381333,95.47639496056152
Fenugreek,17.233005917266834,46.74848753263994,16.57342380417362,301.8705451198425,2695.170335112245,10.724989530243246,0.0,36.908517033614324,14.698937336305157,83.55594519327742
Maize (Rabi),92.71868269379483,50.48323005860067,37.70284156503999,532.4955429430044,2990.331182929832,43.2006848832979,85.71196105077483,41.495312388846045,35.4113283201046,111.83476182431804
Radish,53.55066496554324,42.303230558726206,38.085393441996864,359.17958385520075,2156.3287738760296,147.40738748471725,57.49351409614702,38.928088767776885,39.505197895538956,67.70093468409061
Turnip,61.21681456427051,40.92509098542814,48.63495600119992,338.94169732627864,2334.602552557679,109.0293992274895,54.76344175416376,37.085354983936206,35.298688649595476,75.44725127850337
Horse Gram,19.798967743308975,30.188768264274202,18.34531514749921,361.0591709208448,3547.6491685678125,10.87593476568186,0.0,27.573762061206892,23.03948251349992,99.78037029968827
Chickpea,19.584916824366353,38.82818685075865,19.61879714571488,377.34454319828956,6070.563128292021,20.225772426237256,0.0,31.101830084585977,15.43257020205055,96.50154180144939
Safflower,34.918204347629505,31.48581932666538,15.507844279030703,388.4665144276292,5776.320595440318,10.874303113231758,40.148013860051684,27.12267644813513,17.129238351302543,130.21415245797272
Lentil,19.60691899684081,35.414741319422795,17.244476484745583,319.80993583106863,5016.145771877128,12.534701233380762,0.0,33.15090839896404,17.487745376126174,112.06748144969
Toria,34.690789707507136,33.452144664014206,19.58289917523441,331.3046478774765,4728.572166064405,10.83333070517363,40.879591910399895,24.36453343953059,16.249204623326733,93.39497059836222
Safflower,45.33948779503966,36.923437815291074,20.43279878672893,415.4011707950541,5935.84948840068,9.824080008411556,39.26618916833799,22.00670110888742,14.839230966755927,115.27456844689826
Horse Gram,17.62570469644279,31.338698511871524,16.155323363428582,307.75864177814094,3806.205899644021,8.591427519505705,0.0,29.047111479046478,17.93992441394849,116.98601758155019
Lentil,21.28873266656224,38.56479813042498,19.356711860509392,328.3792555446808,4825.897575622824,12.752375889768148,0.0,40.4682499009483,18.43539193167384,112.37765744155773
Radish,61.88803761251207,39.13249473793678,46.33783683825256,362.86383464650925,2329.6996125682044,149.2219506365695,52.56086610877979,35.4478978713635,36.757056494725546,65.33729148763652
Lentil,18.92799473007995,36.86881698515278,21.333560489822673,271.6261947170114,5470.10952381148,10.578451534825302,0.0,40.13262580589493,16.20210706149289,125.9734099577863
Oat,57.167043183386724,34.34004258477103,34.81042750157883,468.77318853225006,1562.223250344958,42.810537726343824,49.793811218725075,29.26229435833634,31.035615420894505,100.99165677762188
Fenugreek,17.864455703393094,38.286470343718264,20.32085944857194,284.170881763269,3710.915292615534,8.449583670410844,0.0,32.76134334977669,16.495236689047392,81.79659192481549
Maize (Rabi),104.0370243925796,53.818437008231136,41.27492358582708,488.0191896634905,3206.218511423557,42.059536386416674,84.50427144771136,57.75899886744347,45.24153293614366,88.83233678193963
Linseed,44.09278368171063,31.9513320688413,20.476164727794146,378.4560974160401,5815.156702696804,10.234866194556744,30.462918294695054,28.320534542058333,20.120438826711748,125.26032137104926
